1650407593:0.001862,0.0584685,0.0037205,0,0,0.002243,0,0,0,0,0.003133,0.008488333333333334,0,0.013790666666666668,0,0,0.0024205999999999997,0,0.007897666666666667,0.0037656666666666667,0.00702375,0,0,0.009398125,0,0,0.0024985
1650405718:0.001847,0.059706499999999996,0.004376,0,0,0.002514,0,0,0,0,0.003164,0.008465333333333333,0,0.013907999999999998,0,0,0.004054799999999999,0,0.007880333333333333,0.0041010000000000005,0.007918999999999999,0,0,0.011988500000000001,0,0,0.002333
1650488631:0,0.057595,0,0,0,0.0027535,0,0,0,0,0.003143,0.008743,0,0.014344,0,0,0,0,0.008103333333333332,0.008342,0,0,0,0,0,0,0.0025075
1650480960:0.001912,0,0.00527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029407999999999995,0,0,0.002381,0.007965,0,0,0.004431333333333333,0,0,0
1650486942:0.001774,0.057925500000000005,0.0041990000000000005,0,0,0.002725,0,0,0,0,0.003209,0.008356666666666667,0,0.013909666666666667,0,0,0.0036699999999999997,0,0.007882,0.004031666666666667,0.00740825,0,0,0.01111375,0,0,0.0026305
1650244884:0,0.0585035,0,0,0,0.002595,0,0,0,0,0.003541,0.008742999999999999,0,0.013553333333333334,0,0,0,0,0.007825,0.008308,0,0,0,0,0,0,0.0024685
1650232161:0.001542,0.057047,0.003,0,0,0.0025755,0,0,0,0,0.003093,0.008302666666666667,0,0.013890666666666667,0,0,0.0024478,0,0.007938333333333334,0.0036153333333333337,0.0053025,0,0,0.007955875000000001,0,0,0.0025234999999999997
1650402882:0.001266,0.0589305,0.0046872500000000004,0,0,0.002441,0,0,0,0,0.003714,0.003548,0,0.014451333333333335,0,0,0.0022934,0,0.008261333333333334,0.0025,0.008374000000000001,0,0,0.010002625000000001,0,0,0.001977
1650409705:0.00199,0.056354499999999995,0.0041885,0,0,0.002563,0,0,0,0,0.002808,0.008282,0,0.013760666666666666,0,0,0.0023705999999999996,0,0.007514333333333334,0.003922666666666667,0.007386,0,0,0.0096635,0,0,0.002195
1650240322:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781,0,0,0,0,0,0,0
1650406141:0.001831,0.0584965,0.0043837500000000005,0,0,0.0026305,0,0,0,0,0.003146,0.008472666666666667,0,0.014068999999999998,0,0,0.0023578,0,0.007912666666666667,0.004114666666666667,0.01026175,0,0,0.01207675,0,0,0.0027410000000000004
1650275209:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0127945,0,0,0,0,0,0
1650503238:0.002231,0.0690245,0.0047205,0,0,0.0036179999999999997,0,0,0,0,0.002742,0.006826333333333333,0,0.014102333333333333,0,0,0.0019936,0,0.007147666666666666,0.003101333333333333,0.007673500000000001,0,0,0.009368374999999998,0,0,0.0020875
1650268948:0.001875,0.057614,0.004357,0,0,0.002777,0,0,0,0,0.003263,0.008466,0,0.013788000000000002,0,0,0.0024307999999999995,0,0.007759333333333333,0.004067,0.0076685,0,0,0.00993575,0,0,0.0021805
1650486460:0.001646,0.058788,0.00419325,0,0,0.002331,0,0,0,0,0.003586,0.002984,0,0.014403666666666667,0,0,0.0036872000000000003,0,0.008252,0.002097,0.007336250000000001,0,0,0.010229999999999998,0,0,0.002176
1650481442:0.001834,0.054218,0.00413775,0,0,0.0029414999999999997,0,0,0,0,0.003657,0.008787,0,0.015319666666666667,0,0,0.0021538,0,0.008884999999999999,0.003899,0.007609499999999999,0,0,0.00933925,0,0,0.0026085
1650409585:0.001683,0.055318,0.004109,0,0,0.002412,0,0,0,0,0,0,0,0.003625,0,0,0.0023474,0,0,0.002121,0.00802925,0,0,0.010311375000000001,0,0,0.001934
1650502149:0.001489,0.06599899999999999,0.00470825,0,0,0.0025425,0,0,0,0,0.009476,0.008914333333333333,0,0.017946,0,0,0.0021754,0,0.012216666666666667,0.004153666666666667,0.0080755,0,0,0.010128,0,0,0.0023734999999999997
1650404932:0.003394,0.059742500000000004,0.004451,0,0,0.0030204999999999997,0,0,0,0,0.004954,0.008732333333333333,0,0.016280333333333334,0,0,0.002419,0,0.009155333333333333,0.0041730000000000005,0.0076170000000000005,0,0,0.00977875,0,0,0.0024625000000000003
1650275958:0,0,0.0046195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022172,0,0,0.0023245,0,0,0,0.00366,0,0,0
1650408198:0.001831,0.0590445,0.004004499999999999,0,0,0.0021375,0,0,0,0,0.003211,0.008261,0,0.013641666666666668,0,0,0.0033122000000000004,0,0.007878000000000001,0.003945666666666667,0.007829250000000001,0,0,0.011189125,0,0,0.002469
1650502029:0.001325,0.06626599999999999,0.00434075,0,0,0.002748,0,0,0,0,0.003174,0.008673,0,0.013844,0,0,0.0021997999999999996,0,0.007890666666666666,0.004011333333333333,0.0080795,0,0,0.009646000000000002,0,0,0.002376
1650498833:0.001206,0.0567325,0.00417175,0,0,0.0027974999999999996,0,0,0,0,0.003562,0.008597666666666667,0,0.014289999999999999,0,0,0.0026218,0,0.008105666666666666,0.003954,0.007316,0,0,0.010041249999999998,0,0,0.0024945
1650261654:0.001704,0.0578865,0.004312,0,0,0.00277,0,0,0,0,0.00329,0.008522333333333333,0,0.013926333333333332,0,0,0.0022594000000000004,0,0.00782,0.0041530000000000004,0.00743625,0,0,0.009534625,0,0,0.002203
1650276238:0.001617,0,0.010731749999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022352,0,0,0.005248,0.0141245,0,0,0.012811125,0,0,0
1650504202:0,0.061531499999999996,0.00416275,0,0,0.002544,0,0,0,0,0.003142,0.008369,0,0.013737333333333332,0,0,0,0,0.007861666666666668,0.0048515,0.007555,0,0,0.021819,0,0,0.001823
1650412479:0.001325,0.058953,0.004462249999999999,0,0,0.0023635,0,0,0,0,0.002693,0.007961333333333334,0,0.011586333333333332,0,0,0.002086,0,0.006618,0.004070666666666667,0.00762075,0,0,0.009217125,0,0,0.0021815000000000003
1650404311:0,0.058957,0,0,0,0.002595,0,0,0,0,0.003562,0.011087666666666668,0,0.014134,0,0,0,0,0.008162333333333332,0.007992,0,0,0,0,0,0,0.0023845
1650488270:0.00159,0.0609255,0.00572975,0,0,0.0027065,0,0,0,0,0.003071,0.008792,0,0.013338666666666665,0,0,0.0022926,0,0.0072833333333333335,0.0044213333333333335,0.01019825,0,0,0.010741625,0,0,0.0046394999999999995
1650412781:0.001579,0.0600465,0.00417775,0,0,0.002474,0,0,0,0,0.00349,0.008576666666666668,0,0.013949999999999999,0,0,0.0022402000000000004,0,0.007887666666666668,0.004108666666666667,0.00734075,0,0,0.009162375,0,0,0.00202
1650481984:0,0.0570455,0,0,0,0.0029895,0,0,0,0,0.003683,0.013091666666666668,0,0.014377333333333334,0,0,0,0,0.008060666666666667,0.014872,0,0,0,0.0260845,0,0,0.00247
1650498712:0.00182,0.0577235,0.00419775,0,0,0.0027245,0,0,0,0,0.003503,0.008558000000000001,0,0.013918,0,0,0.0023874,0,0.007790000000000001,0.004137666666666667,0.007066500000000001,0,0,0.009228,0,0,0.0025875
1650410187:0,0.0569925,0,0,0,0.002213,0,0,0,0,0.003218,0.003523,0,0.013708333333333331,0,0,0,0,0.007889,0,0,0,0,0,0,0,0.001788
1650274142:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002288,0,0,0,0,0,0,0.00251675,0,0,0
1650255033:0,0.0612705,0,0,0,0.002758,0,0,0,0,0.003704,0.008801666666666666,0,0.014073333333333334,0,0,0,0,0.008107000000000001,0.008358,0,0,0,0,0,0,0.0023155
1650484467:0,0,0,0,0,0.003307,0,0,0,0,0.00317,0.010204666666666667,0,0.01875,0,0,0,0,0.012060333333333334,0.007418,0,0,0,0,0,0,0
1650404750:0,0.05655,0,0,0,0.0028085000000000002,0,0,0,0,0.003619,0.008593,0,0.014545666666666665,0,0,0,0,0.00837,0.00798,0,0,0,0,0,0,0.0021905
1650275437:0,0,0.005993999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002562,0,0,0,0,0,0,0
1650410490:0.001603,0.057109,0.004243,0,0,0.0025139999999999997,0,0,0,0,0.003113,0.008828333333333334,0,0.013637000000000002,0,0,0.0023436000000000004,0,0.007802,0.004284333333333334,0.0075815000000000006,0,0,0.00981,0,0,0.002201
1650488330:0.001656,0.058091000000000004,0.00465875,0,0,0.00265,0,0,0,0,0.00318,0.0067993333333333334,0,0.02250166666666667,0,0,0.0021094,0,0.007813333333333334,0.003662,0.00782575,0,0,0.0093155,0,0,0.00189
1650404993:0.002054,0.05665,0.0053925,0,0,0.002942,0,0,0,0,0.003684,0.008084666666666665,0,0.019079333333333334,0,0,0.0024004,0,0.008764,0.0038686666666666665,0.0096855,0,0,0.01091875,0,0,0.0017675
1650402115:0.001883,0.056848,0.0046005,0,0,0.001979,0,0,0,0,0.014138,0.003729,0,0.021540666666666666,0,0,0.0026144000000000002,0,0.015484333333333334,0.00236,0.0090745,0,0,0.012231249999999999,0,0,0.002022
1650254310:0.001616,0.058709000000000004,0.0043497499999999995,0,0,0.0027099999999999997,0,0,0,0,0.003296,0.008496333333333333,0,0.016106333333333334,0,0,0.0022107999999999997,0,0.007476333333333332,0.004136,0.00759225,0,0,0.009421625,0,0,0.002327
1650499375:0,0.0689365,0,0,0,0.0031535,0,0,0,0,0.003548,0.010900333333333333,0,0.019967333333333333,0,0,0,0,0.013001999999999998,0.00792,0.009447,0,0,0.038429,0,0,0.002742
1650501184:0,0.0727945,0,0,0,0.0027790000000000002,0,0,0,0,0.003172,0.008533666666666667,0,0.014961666666666667,0,0,0,0,0.007975666666666667,0.008046,0,0,0,0,0,0,0.002208
1650500582:0.001528,0,0.004791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021744,0,0,0.002269,0.008302499999999999,0,0,0.010398125000000001,0,0,0
1650504021:0,0.0579955,0,0,0,0.0025745,0,0,0,0,0.003292,0.008810333333333333,0,0.014789666666666665,0,0,0,0,0.008295,0.00792,0,0,0,0,0,0,0.0022105
1650410430:0.001594,0.0589155,0.004355,0,0,0.002524,0,0,0,0,0.003233,0.003264,0,0.013395333333333334,0,0,0.002333,0,0.007473333333333333,0.0023285,0.007844750000000001,0,0,0.009881500000000001,0,0,0.00178
1650503479:0.001555,0.0693915,0.00498875,0,0,0.002608,0,0,0,0,0.002811,0.008477,0,0.014098333333333333,0,0,0.0021307999999999995,0,0.007885999999999999,0.004188,0.008358,0,0,0.009986624999999999,0,0,0.0017269999999999998
1650487183:0,0.060449,0,0,0,0.002783,0,0,0,0,0.003151,0.008662666666666666,0,0.013941333333333333,0,0,0,0,0.007880666666666666,0.007936,0,0,0,0,0,0,0.00249
1650500762:0,0.0567145,0.0042015,0,0,0.0027805,0,0,0,0,0.003116,0.008544333333333333,0,0.013772666666666667,0,0,0.0025705,0,0.0077740000000000005,0.003935333333333333,0.0078265,0,0,0.0139994,0,0,0.002562
1650408078:0.001827,0.003734,0.004157999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023196000000000002,0,0,0.0021609999999999997,0.007668749999999999,0,0,0.009589249999999999,0,0,0.001991
1650498110:0.001877,0,0.00424975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023360000000000004,0,0,0.0022265,0.00727175,0,0,0.00938275,0,0,0
1650408620:0.001633,0.059016,0.00459025,0,0,0.0024795,0,0,0,0,0.002746,0.009078666666666667,0,0.012755333333333334,0,0,0.0022902,0,0.0070290000000000005,0.0045256666666666666,0.00877475,0,0,0.010554250000000001,0,0,0.0027635000000000003
1650498109:0,0.0587525,0,0,0,0.0027205,0,0,0,0,0.003648,0.00904,0,0.015568333333333332,0,0,0,0,0.008329666666666668,0.008708,0,0,0,0,0,0,0.0024985
1650487426:0.00161,0.058650499999999994,0.0044605,0,0,0.0026560000000000004,0,0,0,0,0.003168,0.008594,0,0.013828333333333333,0,0,0.0026043999999999998,0,0.007803,0.004241666666666667,0.007653,0,0,0.009762625,0,0,0.0025315
1650264600:0.001643,0.061039500000000003,0.00505075,0,0,0.00207,0,0,0,0,0,0.015844,0,0.003622,0,0,0.0027632,0,0,0.006342,0.008353,0,0,0.010883249999999999,0,0,0.002186
1650264721:0,0,0,0,0,0.002983,0,0,0,0,0.003262,0.003558,0,0.6888276666666666,0,0,0,0,0.007850666666666667,0,0,0,0,0,0,0,0
1650410791:0.001606,0.0581695,0.0080865,0,0,0.002504,0,0,0,0,0.003141,0.008646666666666665,0,0.013441666666666666,0,0,0.0023842,0,0.007609999999999999,0.006692666666666666,0.01145275,0,0,0.0115135,0,0,0.0022485
1650500280:0.001928,0.057309,0.0047817499999999995,0,0,0.0029560000000000003,0,0,0,0,0.003206,0.008440999999999999,0,0.013868666666666668,0,0,0.0020344,0,0.007817666666666665,0.004462333333333333,0.008130749999999999,0,0,0.009524874999999999,0,0,0.0025565
1650264660:0,0.0567615,0.0041395,0,0,0.0025094999999999996,0,0,0,0,0.003161,0.008749,0,0.013788666666666666,0,0,0.0023862,0,0.007911333333333333,0.004174666666666666,0.0073115,0,0,0.00964625,0,0,0.002483
1650485375:0.00162,0.0623445,0.0045855,0,0,0.002462,0,0,0,0,0.003191,0.003732,0,0.014035333333333335,0,0,0.0015547999999999998,0,0.007875333333333333,0.002504,0.0077515,0,0,0.009033625,0,0,0.001693
1650411876:0.001363,0.0553315,0.00453,0,0,0.002511,0,0,0,0,0.003526,0.003522,0,0.013922666666666667,0,0,0.0020819999999999996,0,0.007851666666666667,0.0024010000000000004,0.0075084999999999995,0,0,0.00899375,0,0,0.001728
1650485797:0.001497,0.061204,0.00391975,0,0,0.002291,0,0,0,0,0.003198,0.003548,0,0.013588666666666666,0,0,0.0021568,0,0.007759666666666667,0.0020935,0.006655,0,0,0.008657499999999999,0,0,0.001707
1650483921:0.001599,0.058404000000000005,0.0041765,0,0,0.0029835,0,0,0,0,0.003312,0.010457,0,0.013316666666666666,0,0,0.0022816,0,0.007037000000000001,0.0065456666666666675,0.00754375,0,0,0.009334125,0,0,0.0025180000000000003
1650502390:0,0.069556,0,0,0,0.002798,0,0,0,0,0.00318,0.008084333333333334,0,0.014145666666666667,0,0,0,0,0.007917666666666665,0.005691,0,0,0,0,0,0,0.0020165
1650486761:0,0.0594965,0,0,0,0.0025815,0,0,0,0,0.003218,0.008388999999999999,0,0.013673666666666667,0,0,0,0,0.007942,0.007635,0,0,0,0,0,0,0.0026985
1650402822:0.001948,0,0.004116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023122,0,0,0.0024985,0.0074015,0,0,0.0037825000000000007,0,0,0
1650485315:0.001631,0.0565755,0.0041554999999999995,0,0,0.003142,0,0,0,0,0.003176,0.008685333333333333,0,0.014033333333333333,0,0,0.002582,0,0.007769000000000001,0.004010666666666667,0.0073665,0,0,0.009739250000000001,0,0,0.0022415
1650483197:0,0.0602505,0.00471475,0,0,0.0029475,0,0,0,0,0.003523,0.008898,0,0.012992333333333333,0,0,0.002590666666666667,0,0.007438,0.004474,0.00839525,0,0,0.013423833333333334,0,0,0.00254
1650232221:0.001672,0.056463,0.0042049999999999995,0,0,0.002676,0,0,0,0,0.003018,0.007277666666666666,0,0.013980333333333332,0,0,0.0021415999999999996,0,0.0076609999999999985,0.0035879999999999996,0.0073415,0,0,0.0094435,0,0,0.0020745
1650229999:0.001948,0.057178999999999994,0.004281750000000001,0,0,0.0024835,0,0,0,0,0.003113,0.008685666666666666,0,0.014481333333333332,0,0,0.0021894,0,0.008579999999999999,0.004186333333333334,0.0074565000000000005,0,0,0.00967175,0,0,0.002287
1650485435:0.001618,0.058912,0.004198,0,0,0.001869,0,0,0,0,0.003116,0.003525,0,0.013637000000000002,0,0,0.002334,0,0.007961000000000001,0.0021910000000000002,0.00734425,0,0,0.009799,0,0,0.001685
1650498471:0.001831,0.05874600000000001,0.00428775,0,0,0.002566,0,0,0,0,0.003576,0.008521333333333334,0,0.014709333333333333,0,0,0.0023585999999999998,0,0.008384333333333334,0.004116333333333334,0.0077775,0,0,0.009934875,0,0,0.002497
1650499677:0.00195,0.058092000000000005,0.0067315,0,0,0.0089035,0,0,0,0,0.003539,0.008538666666666667,0,0.022187000000000002,0,0,0.0021269999999999996,0,0.008193666666666667,0.005477333333333334,0.01037075,0,0,0.01058575,0,0,0.002371
1650502089:0.001646,0.0573185,0.004257,0,0,0.002915,0,0,0,0,0.003183,0.013294333333333333,0,0.014480333333333331,0,0,0.002324,0,0.008198666666666667,0.006453999999999999,0.007166250000000001,0,0,0.00933125,0,0,0.0021755
1650245598:0.00186,0.058570500000000005,0.004172250000000001,0,0,0.0028735,0,0,0,0,0.003575,0.008534666666666666,0,0.015362666666666669,0,0,0.0022899999999999995,0,0.007846333333333332,0.004163666666666667,0.007358999999999999,0,0,0.010624375,0,0,0.0022585
1650497748:0.00198,0.0554285,0.004469,0,0,0.002735,0,0,0,0,0.003562,0.008725,0,0.014662,0,0,0.0027328,0,0.008360666666666667,0.004287,0.0076075,0,0,0.010147,0,0,0.0026015
1650275629:0,0.0582925,0.0051205,0,0,0.002372,0,0,0,0,0.003332,0.003681,0,0.014208333333333331,0,0,0,0,0.008331,0.002692,0,0,0,44.0463405,0,0,0.001701
1650484165:0.001575,0.054284500000000006,0.00444275,0,0,0.0033395,0,0,0,0,0.003776,0.007252666666666667,0,0.014529,0,0,0.0022654,0,0.008119333333333334,0.0037369999999999994,0.00781325,0,0,0.009512625,0,0,0.002445
1650405959:0,0.0549045,0,0,0,0.002761,0,0,0,0,0.003141,0.008483333333333334,0,0.013959333333333332,0,0,0,0,0.007751666666666666,0.007801,0.008723,0,0,0.0274205,0,0,0.002572
1650403950:0.001912,0.0592795,0.004268,0,0,0.0025294999999999996,0,0,0,0,0.003766,0.008873333333333332,0,0.014409,0,0,0.0024438000000000003,0,0.008365333333333334,0.004127,0.007442,0,0,0.00955775,0,0,0.0025754999999999997
1650485676:0.001576,0.058187,0.0042365,0,0,0.002802,0,0,0,0,0.00293,0.008284666666666668,0,0.013507666666666668,0,0,0.0023296,0,0.007658333333333334,0.004025999999999999,0.0073945,0,0,0.009525875,0,0,0.002253
1650411695:0,0.059151,0,0,0,0.002215,0,0,0,0,0.003684,0.003506,0,0.014064333333333333,0,0,0,0,0.008089,0,0,0,0,0,0,0,0.0015
1650501064:0.001367,0.070114,0.0042525,0,0,0.0026195000000000003,0,0,0,0,0.003496,0.008325333333333334,0,0.014366666666666666,0,0,0.0019317999999999998,0,0.008260666666666666,0.004053333333333333,0.01198625,0,0,0.010811875,0,0,0.002231
1650255034:0.001591,0,0.0043385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022434000000000004,0,0,0.0023144999999999997,0.00750475,0,0,0.009365,0,0,0
1650500341:0.00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001173,0,0,0,0,0,0,0.001261,0,0,0
1650271994:0.00199,0.0590165,0.0042515,0,0,0.0025805000000000003,0,0,0,0,0.003157,0.008732,0,0.013974333333333333,0,0,0.002258,0,0.008006000000000001,0.004235333333333333,0.007468249999999999,0,0,0.009311749999999999,0,0,0.002725
1650411394:0.00168,0.057519999999999995,0.00432375,0,0,0.002117,0,0,0,0,0.003496,0.003527,0,0.013919666666666669,0,0,0.0022918,0,0.008100000000000001,0.002239,0.0074765000000000005,0,0,0.009441,0,0,0.001823
1650483861:0.001637,0,0.004142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022643999999999997,0,0,0.0021079999999999996,0.0075292499999999995,0,0,0.009386625000000001,0,0,0.002168
1650488511:0.001851,0.059507500000000005,0.00462625,0,0,0.002558,0,0,0,0,0.00325,0.008756,0,0.013832333333333334,0,0,0.0023198000000000003,0,0.007877,0.004495333333333333,0.0076675,0,0,0.0095375,0,0,0.0024805
1650411876:0.001363,0.0553315,0.00453,0,0,0.0027675,0,0,0,0,0.003526,0.008366666666666666,0,0.013922666666666667,0,0,0.0020819999999999996,0,0.007851666666666667,0.004167333333333334,0.0075084999999999995,0,0,0.00899375,0,0,0.001726
1650481562:0.001844,0.060610500000000005,0.004196,0,0,0.0029814999999999998,0,0,0,0,0.006519,0.008981999999999999,0,0.017085666666666666,0,0,0.0043518,0,0.010718333333333335,0.004214666666666666,0.00744875,0,0,0.010468125,0,0,0.00283
1650499315:0.001859,0.0580225,0.0044065,0,0,0.003123,0,0,0,0,0.003151,0.008133,0,0.022430000000000002,0,0,0.0023925999999999995,0,0.007696333333333333,0.003965,0.0076015,0,0,0.00978375,0,0,0.0023915
1650244151:0.001575,0.061831500000000005,0.00459375,0,0,0.0026795,0,0,0,0,0.003516,0.008539666666666666,0,0.014139,0,0,0.0022497999999999997,0,0.008036333333333333,0.004313666666666666,0.008067000000000001,0,0,0.010041249999999998,0,0,0.0025515
1650271193:0.001864,0,0.00454575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022619999999999997,0,0,0.0023945,0.007680750000000001,0,0,0.00938325,0,0,0
1650501366:0.00166,0,0.00428125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022896,0,0,0.0022589999999999997,0.007422249999999999,0,0,0.00919,0,0,0
1650408982:0.001663,0.058044000000000005,0.004252499999999999,0,0,0.002753,0,0,0,0,0.003086,0.008990333333333335,0,0.013328,0,0,0.0023718000000000003,0,0.007438666666666667,0.004297,0.007638,0,0,0.009969875,0,0,0.00246
1650406805:0.001891,0,0.00428325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023778000000000002,0,0,0.0022785,0.00759125,0,0,0.009599625,0,0,0
1650409343:0,0.0586205,0,0,0,0.002406,0,0,0,0,0.003269,0.003476,0,0.013906666666666664,0,0,0,0,0.007799999999999999,0,0,0,0,0,0,0,0.001698
1650406684:0.001918,0.0608105,0.00465775,0,0,0.002722,0,0,0,0,0.003147,0.008585666666666667,0,0.013861333333333331,0,0,0.0022286,0,0.007765333333333332,0.004409333333333334,0.008146750000000001,0,0,0.009585250000000002,0,0,0.0044965000000000005
